id;time_seconds;temperature
47221;14079900;41.55893
47222;14080200;41.55893
47223;14080500;41.55893
47224;14080800;41.55893
47225;14081100;41.55893
47226;14081400;41.55893
47227;14081700;41.62231
47228;14082000;41.76257
47229;14082300;41.84243
47230;14082600;41.87872
47231;14082900;41.89461
47232;14083200;41.90150
47233;14083500;41.90449
47234;14083800;41.90578
47235;14084100;41.90634
47236;14084400;41.90658
47237;14084700;41.90665
47238;14085000;41.90665
47239;14085300;41.90665
47240;14085600;41.90665
47241;14085900;41.90665
47242;14086200;41.90665
47243;14086500;41.90665
47244;14086800;41.90665
47245;14087100;41.90665
47246;14087400;41.90665
47247;14087700;41.90665
47248;14088000;41.90665
47249;14088300;41.90665
47250;14088600;41.90665
47251;14088900;41.90665
47252;14089200;41.90665
47253;14089500;41.90665
47254;14089800;41.90665
47255;14090100;41.90665
47256;14090400;41.90665
47257;14090700;41.90665
47258;14091000;41.90665
47259;14091300;41.90665
47260;14091600;41.90665
47261;14091900;41.90665
47262;14092200;41.90665
47263;14092500;41.90665
47264;14092800;41.90665
47265;14093100;41.90665
47266;14093400;41.90665
47267;14093700;41.90665
47268;14094000;41.90665
47269;14094300;41.90665
47270;14094600;41.90665
47271;14094900;41.90665
47272;14095200;41.90665
47273;14095500;41.90665
47274;14095800;41.90665
47275;14096100;41.90665
47276;14096400;41.90665
47277;14096700;41.90665
47278;14097000;41.90665
47279;14097300;41.90665
47280;14097600;41.90665
47281;14097900;43.21268
47282;14098200;42.94151
47283;14098500;42.39458
47284;14098800;42.12188
47285;14099100;42.00040
47286;14099400;41.94743
47287;14099700;41.92448
47288;14100000;41.91451
47289;14100300;41.91018
47290;14100600;41.90830
47291;14100900;41.90748
47292;14101200;41.90713
47293;14101500;41.90698
47294;14101800;41.90691
47295;14102100;41.90688
47296;14102400;41.90687
47297;14102700;41.90687
47298;14103000;41.90687
47299;14103300;41.90686
47300;14103600;41.90686
47301;14103900;41.90686
47302;14104200;41.90686
47303;14104500;41.90686
47304;14104800;41.90686
47305;14105100;41.90686
47306;14105400;41.90042
47307;14105700;41.78669
47308;14106000;41.66586
47309;14106300;41.60607
47310;14106600;41.57955
47311;14106900;41.56799
47312;14107200;41.56297
47313;14107500;41.56080
47314;14107800;41.55985
47315;14108100;41.55945
47316;14108400;41.55927
47317;14108700;41.55919
47318;14109000;41.55916
47319;14109300;41.55915
47320;14109600;41.55658
47321;14109900;41.45927
47322;14110200;41.33363
47323;14110500;41.26915
47324;14110800;41.24037
47325;14111100;41.20086
47326;14111400;41.05963
47327;14111700;40.96009
47328;14112000;40.91352
47329;14112300;40.89303
47330;14112600;40.88413
47331;14112900;40.88027
47332;14113200;40.87859
47333;14113500;40.87787
47334;14113800;40.87755
47335;14114100;40.87742
47336;14114400;40.87736
47337;14114700;40.87734
47338;14115000;40.87733
47339;14115300;40.87732
47340;14115600;40.87732
47341;14115900;40.87732
47342;14116200;40.87732
47343;14116500;40.87732
47344;14116800;40.87732
47345;14117100;40.87732
47346;14117400;40.87691
47347;14117700;40.79832
47348;14118000;40.66526
47349;14118300;40.59156
47350;14118600;40.46234
47351;14118900;40.31560
47352;14119200;40.24091
47353;14119500;40.20761
47354;14119800;40.19304
47355;14120100;40.18671
47356;14120400;40.18396
47357;14120700;40.18277
47358;14121000;40.18225
47359;14121300;40.14960
47360;14121600;40.01168
47361;14121900;39.91811
47362;14122200;39.87466
47363;14122500;39.85560
47364;14122800;39.84731
47365;14123100;39.84371
47366;14123400;39.84215
47367;14123700;39.84147
47368;14124000;39.84118
47369;14124300;39.84105
47370;14124600;39.84100
47371;14124900;39.84097
47372;14125200;39.84096
47373;14125500;39.84096
47374;14125800;39.84096
47375;14126100;39.84096
47376;14126400;39.84095
47377;14126700;39.82339
47378;14127000;39.68929
47379;14127300;39.57955
47380;14127600;39.56915
47381;14127900;39.69070
47382;14128200;39.77303
47383;14128500;39.81124
47384;14128800;39.82801
47385;14129100;39.83529
47386;14129400;39.83844
47387;14129700;39.83974
47388;14130000;39.84040
47389;14130300;39.84066
47390;14130600;39.84078
47391;14130900;39.84083
47392;14131200;39.84085
47393;14131500;39.84086
47394;14131800;39.84086
47395;14132100;39.84086
47396;14132400;39.84086
47397;14132700;39.84432
47398;14133000;39.94650
47399;14133300;40.07002
47400;14133600;40.13251
47401;14133900;40.16035
47402;14134200;40.17247
47403;14134500;40.17773
47404;14134800;40.18002
47405;14135100;40.18102
47406;14135400;40.18145
47407;14135700;40.18164
47408;14136000;40.18171
47409;14136300;40.18175
47410;14136600;40.18176
47411;14136900;40.18177
47412;14137200;40.18177
47413;14137500;40.18177
47414;14137800;40.18177
47415;14138100;40.18177
47416;14138400;40.18177
47417;14138700;40.18177
47418;14139000;40.18177
47419;14139300;40.18177
47420;14139600;40.18177
47421;14139900;40.18177
47422;14140200;40.18177
47423;14140500;40.18177
47424;14140800;40.18177
47425;14141100;40.18177
47426;14141400;40.18177
47427;14141700;40.18177
47428;14142000;40.18177
47429;14142300;40.18177
47430;14142600;40.18177
47431;14142900;40.18177
47432;14143200;40.18177
47433;14143500;40.18177
47434;14143800;40.18177
47435;14144100;40.18177
47436;14144400;40.18177
47437;14144700;40.18177
47438;14145000;40.18177
47439;14145300;40.18177
47440;14145600;40.18177
47441;14145900;40.18177
47442;14146200;40.18177
47443;14146500;40.18177
47444;14146800;40.18177
47445;14147100;40.18177
47446;14147400;40.18177
47447;14147700;40.18177
47448;14148000;40.18177
47449;14148300;40.18177
47450;14148600;40.18177
47451;14148900;40.18177
47452;14149200;40.18177
47453;14149500;40.18177
47454;14149800;40.18177
47455;14150100;40.18177
47456;14150400;40.18177
47457;14150700;40.18177
47458;14151000;40.18177
47459;14151300;40.18177
47460;14151600;40.18177
47461;14151900;40.22933
47462;14152200;40.37393
47463;14152500;40.46337
47464;14152800;40.50440
47465;14153100;40.52247
47466;14153400;40.53032
47467;14153700;40.53372
47468;14154000;40.53519
47469;14154300;40.53583
47470;14154600;40.53611
47471;14154900;40.57036
47472;14155200;40.70861
47473;14155500;40.80104
47474;14155800;40.84392
47475;14156100;40.86277
47476;14156400;40.87096
47477;14156700;40.87451
47478;14157000;40.87605
47479;14157300;40.87672
47480;14157600;40.87701
47481;14157900;40.87713
47482;14158200;40.87719
47483;14158500;40.88621
47484;14158800;41.00423
47485;14159100;41.11863
47486;14159400;41.17442
47487;14159700;41.19913
47488;14160000;41.20989
47489;14160300;41.21456
47490;14160600;41.21659
47491;14160900;41.21747
47492;14161200;41.21785
47493;14161500;41.21801
47494;14161800;41.21808
47495;14162100;41.21811
47496;14162400;41.21811
47497;14162700;41.21811
47498;14163000;41.21811
47499;14163300;41.21811
47500;14163600;41.21811
47501;14163900;41.21811
47502;14164200;41.21811
47503;14164500;41.21811
47504;14164800;41.21811
47505;14165100;41.21811
47506;14165400;41.21811
47507;14165700;41.21811
47508;14166000;41.27553
47509;14166300;41.41387
47510;14166600;41.49424
47511;14166900;41.53076
47512;14167200;41.54677
47513;14167500;41.55372
47514;14167800;41.55674
47515;14168100;41.55805
47516;14168400;41.55862
47517;14168700;41.55886
47518;14169000;41.55896
47519;14169300;41.55901
47520;14169600;41.55902
47521;14169900;41.55902
47522;14170200;41.55902
47523;14170500;41.55902
47524;14170800;41.55902
47525;14171100;41.55902
47526;14171400;41.55902
47527;14171700;41.55902
47528;14172000;41.55902
47529;14172300;41.55902
47530;14172600;41.55902
47531;14172900;41.55902
47532;14173200;41.55902
47533;14173500;41.55902
47534;14173800;41.55902
47535;14174100;41.55902
47536;14174400;41.55902
47537;14174700;41.55902
47538;14175000;41.55902
47539;14175300;41.55902
47540;14175600;41.55902
47541;14175900;41.56056
47542;14176200;41.65312
47543;14176500;41.78438
47544;14176800;41.85263
47545;14177100;41.88318
47546;14177400;41.89654
47547;14177700;41.90234
47548;14178000;41.90485
47549;14178300;41.90594
47550;14178600;41.90641
47551;14178900;41.90662
47552;14179200;41.90787
47553;14179500;41.99537
47554;14179800;42.12525
47555;14180100;42.19352
47556;14180400;42.22407
47557;14180700;42.23745
47558;14181000;42.24325
47559;14181300;42.24576
47560;14181600;42.24685
47561;14181900;42.24732
47562;14182200;42.24753
47563;14182500;42.24866
47564;14182800;42.33662
47565;14183100;42.46959
47566;14183400;42.53972
47567;14183700;42.57119
47568;14184000;42.58491
47569;14184300;42.59086
47570;14184600;42.59343
47571;14184900;42.59455
47572;14185200;42.59504
47573;14185500;42.59525
47574;14185800;42.59534
47575;14186100;42.59535
47576;14186400;42.59535
47577;14186700;42.59535
47578;14187000;42.59535
47579;14187300;42.59535
47580;14187600;42.59535
47581;14187900;42.59535
47582;14188200;42.59535
47583;14188500;42.59535
47584;14188800;42.59535
47585;14189100;42.59535
47586;14189400;42.59535
47587;14189700;42.59535
47588;14190000;42.59535
47589;14190300;42.59535
47590;14190600;42.59535
47591;14190900;42.59535
47592;14191200;42.59535
47593;14191500;42.59535
47594;14191800;42.59306
47595;14192100;42.49558
47596;14192400;42.36646
47597;14192700;42.30017
47598;14193000;42.26588
47599;14193300;42.14631
47600;14193600;42.01972
47601;14193900;41.95658
47602;14194200;41.92794
47603;14194500;41.83395
47604;14194800;41.69331
47605;14195100;41.61711
47606;14195400;41.49237
47607;14195700;41.34912
47608;14196000;41.27602
47609;14196300;41.24337
47610;14196600;41.22914
47611;14196900;41.22296
47612;14197200;41.21683
47613;14197500;41.11361
47614;14197800;40.98951
47615;14198100;40.92682
47616;14198400;40.87282
47617;14198700;40.72512
47618;14199000;40.62196
47619;14199300;40.57381
47620;14199600;40.55265
47621;14199900;40.54346
47622;14200200;40.53896
47623;14200500;40.45467
47624;14200800;40.31577
47625;14201100;40.20090
47626;14201400;40.02826
47627;14201700;39.92490
47628;14202000;39.87756
47629;14202300;39.85683
47630;14202600;39.84784
47631;14202900;39.84394
47632;14203200;39.83887
47633;14203500;39.73298
47634;14203800;39.60360
47635;14204100;39.53806
47636;14204400;39.50888
47637;14204700;39.49616
47638;14205000;39.49064
47639;14205300;39.48454
47640;14205600;39.37680
47641;14205900;39.24806
47642;14206200;39.18309
47643;14206500;39.15419
47644;14206800;39.09664
47645;14207100;38.94601
47646;14207400;38.85301
47647;14207700;38.80239
47648;14208000;38.66410
47649;14208300;38.53508
47650;14208600;38.47212
47651;14208900;38.44421
47652;14209200;38.43210
47653;14209500;38.42684
47654;14209800;38.35985
47655;14210100;38.21578
47656;14210400;38.13394
47657;14210700;38.09686
47658;14211000;38.03688
47659;14211300;37.88490
47660;14211600;37.79065
47661;14211900;37.74724
47662;14212200;37.72826
47663;14212500;37.72003
47664;14212800;37.71646
47665;14213100;37.71475
47666;14213400;37.63977
47667;14213700;37.50183
47668;14214000;37.42633
47669;14214300;37.39226
47670;14214600;37.37740
47671;14214900;37.37093
47672;14215200;37.36813
47673;14215500;37.36692
47674;14215800;37.36639
47675;14216100;37.36617
47676;14216400;37.36607
47677;14216700;37.36603
47678;14217000;37.36601
47679;14217300;37.36601
47680;14217600;37.36600
47681;14217900;37.36600
47682;14218200;37.36600
47683;14218500;37.36600
47684;14218800;37.36600
47685;14219100;37.36600
47686;14219400;37.36600
47687;14219700;37.36600
47688;14220000;37.36600
47689;14220300;37.36600
47690;14220600;37.36600
47691;14220900;37.36600
47692;14221200;37.36600
47693;14221500;37.36600
47694;14221800;37.36600
47695;14222100;37.36600
47696;14222400;37.36420
47697;14222700;37.26813
47698;14223000;37.13506
47699;14223300;37.06605
47700;14223600;37.03520
47701;14223900;37.02177
47702;14224200;36.95913
47703;14224500;36.81499
47704;14224800;36.73125
47705;14225100;36.69323
47706;14225400;36.67655
47707;14225700;36.66928
47708;14226000;36.66613
47709;14226300;36.66476
47710;14226600;36.66417
47711;14226900;36.66392
47712;14227200;36.66381
47713;14227500;36.66376
47714;14227800;36.66374
47715;14228100;36.64979
47716;14228400;36.51971
47717;14228700;36.40626
47718;14229000;36.35177
47719;14229300;36.32766
47720;14229600;36.31720
47721;14229900;36.31266
47722;14230200;36.31068
47723;14230500;36.30983
47724;14230800;36.30945
47725;14231100;36.30930
47726;14231400;36.29944
47727;14231700;36.17793
47728;14232000;36.06213
47729;14232300;36.00570
47730;14232600;35.98067
47731;14232900;35.96979
47732;14233200;35.96506
47733;14233500;35.96301
47734;14233800;35.96213
47735;14234100;35.96174
47736;14234400;35.96158
47737;14234700;35.96151
47738;14235000;35.96148
47739;14235300;35.97670
47740;14235600;36.10616
47741;14235900;36.21565
47742;14236200;36.26812
47743;14236500;36.29122
47744;14236800;36.30129
47745;14237100;36.30566
47746;14237400;36.30756
47747;14237700;36.30838
47748;14238000;36.30874
47749;14238300;36.30889
47750;14238600;36.30895
47751;14238900;36.33918
47752;14239200;36.48124
47753;14239500;36.58092
47754;14239800;36.62743
47755;14240100;36.64789
47756;14240400;36.65676
47757;14240700;36.66061
47758;14241000;36.66228
47759;14241300;36.66300
47760;14241600;36.68268
47761;14241900;36.81631
47762;14242200;36.92208
47763;14242500;36.97223
47764;14242800;36.99431
47765;14243100;37.00391
47766;14243400;37.00809
47767;14243700;37.00989
47768;14244000;37.01068
47769;14244300;37.01102
47770;14244600;37.01117
47771;14244900;37.01123
47772;14245200;37.01125
47773;14245500;37.01126
47774;14245800;37.01126
47775;14246100;37.01848
47776;14246400;37.13637
47777;14246700;37.25853
47778;14247000;37.31868
47779;14247300;37.34533
47780;14247600;37.35692
47781;14247900;37.36196
47782;14248200;37.36415
47783;14248500;37.36510
47784;14248800;37.36551
47785;14249100;37.36569
47786;14249400;37.36576
47787;14249700;37.36579
47788;14250000;37.36579
47789;14250300;37.36579
47790;14250600;37.36579
47791;14250900;37.36579
47792;14251200;37.36579
47793;14251500;37.36579
47794;14251800;37.36579
47795;14252100;37.36579
47796;14252400;37.36579
47797;14252700;37.36579
47798;14253000;37.36579
47799;14253300;37.36579
47800;14253600;37.36579
47801;14253900;37.36579
47802;14254200;37.36579
47803;14254500;37.36579
47804;14254800;37.36579
47805;14255100;37.36579
47806;14255400;37.36579
47807;14255700;37.36579
47808;14256000;37.36579
47809;14256300;37.36579
47810;14256600;37.36579
47811;14256900;37.36579
47812;14257200;37.36579
47813;14257500;37.36579
47814;14257800;37.36579
47815;14258100;37.36579
47816;14258400;37.36579
47817;14258700;37.36579
47818;14259000;37.36579
47819;14259300;37.36579
47820;14259600;37.36579
47821;14259900;37.36579
47822;14260200;37.36579
47823;14260500;37.36579
47824;14260800;37.36579
47825;14261100;37.36579
47826;14261400;37.36579
47827;14261700;37.36579
47828;14262000;37.36579
47829;14262300;37.36579
47830;14262600;37.36579
47831;14262900;37.36579
47832;14263200;37.36579
47833;14263500;37.36579
47834;14263800;37.36579
47835;14264100;37.36579
47836;14264400;37.36579
47837;14264700;37.36579
47838;14265000;37.36579
47839;14265300;37.36721
47840;14265600;37.45927
47841;14265900;37.59068
47842;14266200;37.65927
47843;14266500;37.68992
47844;14266800;37.70330
47845;14267100;37.70910
47846;14267400;37.71163
47847;14267700;37.71272
47848;14268000;37.71319
47849;14268300;37.71339
47850;14268600;37.71348
47851;14268900;37.71351
47852;14269200;37.71352
47853;14269500;37.71352
47854;14269800;37.71352
47855;14270100;37.71352
47856;14270400;37.71352
47857;14270700;37.71352
47858;14271000;37.71352
47859;14271300;37.71352
47860;14271600;37.71352
47861;14271900;37.71352
47862;14272200;37.71352
47863;14272500;37.71352
47864;14272800;37.71352
47865;14273100;37.71352
47866;14273400;37.71352
47867;14273700;37.71352
47868;14274000;37.71352
47869;14274300;37.71352
47870;14274600;37.71352
47871;14274900;37.71352
47872;14275200;37.71352
47873;14275500;37.73718
47874;14275800;37.87622
47875;14276100;37.98067
47876;14276400;38.02983
47877;14276700;38.05147
47878;14277000;38.06089
47879;14277300;38.06498
47880;14277600;38.06674
47881;14277900;38.06751
47882;14278200;38.06785
47883;14278500;38.06798
47884;14278800;38.06804
47885;14279100;38.06806
47886;14279400;38.06806
47887;14279700;38.06806
47888;14280000;38.06806
47889;14280300;38.01689
47890;14280600;37.87241
47891;14280900;37.78476
47892;14281200;37.74469
47893;14281500;37.72716
47894;14281800;37.71955
47895;14282100;37.71625
47896;14282400;37.71481
47897;14282700;37.71419
47898;14283000;37.71392
47899;14283300;37.71381
47900;14283600;37.71376
47901;14283900;37.71376
47902;14284200;37.71376
47903;14284500;37.71376
47904;14284800;37.65203
47905;14285100;37.51137
47906;14285400;37.43074
47907;14285700;37.39420
47908;14286000;37.37824
47909;14286300;37.37131
47910;14286600;37.36830
47911;14286900;37.36699
47912;14287200;37.36590
47913;14287500;37.28268
47914;14287800;37.14462
47915;14288100;37.07047
47916;14288400;37.03712
47917;14288700;37.02257
47918;14289000;37.01628
47919;14289300;37.00867
47920;14289600;36.89837
47921;14289900;36.77433
47922;14290200;36.71243
47923;14290500;36.68487
47924;14290800;36.67289
47925;14291100;36.64339
47926;14291400;36.50174
47927;14291700;36.39664
47928;14292000;36.27357
47929;14292300;36.11406
47930;14292600;36.02909
